athlete_id,gender,week_no,activity_id,date,hrr_window_start_secs,hrr_window_end_secs,HRR(30)
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,37,2017_10_31_12_06_23.csv,2017-10-31T19:06:23.000000,9538,9567,1
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,37,2017_10_31_12_06_23.csv,2017-10-31T19:06:23.000000,9878,9907,8
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,37,2017_10_31_12_06_23.csv,2017-10-31T19:06:23.000000,10750,10779,24
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,39,2017_11_11_12_45_42.csv,2017-11-11T20:45:42.000000,5385,5414,36
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,40,2017_11_19_13_05_02.csv,2017-11-19T21:05:02.000000,11000,11029,24
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,40,2017_11_21_11_09_26.csv,2017-11-21T19:09:26.000000,2277,2306,34
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,41,2017_11_28_11_07_34.csv,2017-11-28T19:07:34.000000,29386,29415,17
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,43,2017_12_07_11_19_50.csv,2017-12-07T19:19:50.000000,3753,3782,29
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,43,2017_12_09_12_06_57.csv,2017-12-09T20:06:57.000000,11377,11406,31
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,45,2017_12_21_11_20_50.csv,2017-12-21T19:20:50.000000,16039,16068,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,45,2017_12_21_11_20_50.csv,2017-12-21T19:20:50.000000,16594,16623,20
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,46,2017_12_28_11_20_20.csv,2017-12-28T19:20:20.000000,6335,6364,38
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,48,2018_01_13_12_50_07.csv,2018-01-13T20:50:07.000000,4578,4607,37
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,48,2018_01_13_12_50_07.csv,2018-01-13T20:50:07.000000,4734,4763,50
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,49,2018_01_17_13_37_55.csv,2018-01-17T21:37:55.000000,16070,16099,42
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,49,2018_01_19_13_43_13.csv,2018-01-19T21:43:13.000000,476,505,63
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,49,2018_01_19_13_43_13.csv,2018-01-19T21:43:13.000000,29337,29366,28
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,49,2018_01_20_12_48_16.csv,2018-01-20T20:48:16.000000,3953,3982,60
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,50,2018_01_25_11_34_29.csv,2018-01-25T19:34:29.000000,18457,18486,35
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,50,2018_01_27_12_17_44.csv,2018-01-27T20:17:44.000000,3811,3840,37
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,54,2018_02_24_14_39_35.csv,2018-02-24T22:39:35.000000,5580,5609,26
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,55,2018_03_01_11_20_25.csv,2018-03-01T19:20:25.000000,14948,14977,43
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,59,2018_04_01_04_57_02.csv,2018-04-01T11:57:02.000000,5653,5682,20
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,60,2018_04_05_13_18_09.csv,2018-04-05T20:18:09.000000,8794,8823,38
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,61,2018_04_14_17_32_10.csv,2018-04-15T00:32:10.000000,2095,2124,29
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,63,2018_04_26_13_20_20.csv,2018-04-26T20:20:20.000000,2953,2982,43
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,63,2018_04_26_13_20_20.csv,2018-04-26T20:20:20.000000,14506,14535,63
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,63,2018_04_26_13_20_20.csv,2018-04-26T20:20:20.000000,16326,16355,20
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,63,2018_04_27_14_09_02.csv,2018-04-27T21:09:02.000000,6449,6478,28
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,63,2018_04_27_14_09_02.csv,2018-04-27T21:09:02.000000,6934,6963,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,63,2018_04_27_14_09_02.csv,2018-04-27T21:09:02.000000,9480,9509,37
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,64,2018_05_04_14_01_25.csv,2018-05-04T21:01:25.000000,6228,6257,45
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,64,2018_05_04_14_01_25.csv,2018-05-04T21:01:25.000000,6427,6456,46
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,64,2018_05_05_13_38_19.csv,2018-05-05T20:38:19.000000,10132,10161,45
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,66,2018_05_17_15_28_24.csv,2018-05-17T22:28:24.000000,10298,10327,17
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,67,2018_05_26_14_50_10.csv,2018-05-26T21:50:10.000000,2234,2263,54
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,67,2018_05_26_14_50_10.csv,2018-05-26T21:50:10.000000,2867,2896,25
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,68,2018_05_31_13_23_33.csv,2018-05-31T20:23:33.000000,18205,18234,26
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,68,2018_05_31_13_23_33.csv,2018-05-31T20:23:33.000000,18312,18341,37
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,68,2018_06_05_13_09_52.csv,2018-06-05T20:09:52.000000,15246,15275,29
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,70,2018_06_13_16_18_49.csv,2018-06-13T23:18:49.000000,4430,4459,24
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,71,2018_06_23_13_56_40.csv,2018-06-23T20:56:40.000000,7863,7892,27
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,72,2018_06_27_15_44_19.csv,2018-06-27T22:44:19.000000,7342,7371,27
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,73,2018_07_06_02_15_13.csv,2018-07-06T09:15:13.000000,22879,22908,45
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,74,2018_07_15_23_51_55.csv,2018-07-16T06:51:55.000000,2039,2068,33
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,74,2018_07_17_00_07_52.csv,2018-07-17T07:07:52.000000,4454,4483,64
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,74,2018_07_18_07_49_49.csv,2018-07-18T14:49:49.000000,19008,19037,7
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,75,2018_07_18_23_34_34.csv,2018-07-19T06:34:34.000000,16511,16540,49
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,76,2018_07_27_05_36_33.csv,2018-07-27T12:36:33.000000,9197,9226,22
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,78,2018_08_09_13_23_01.csv,2018-08-09T20:23:01.000000,5187,5216,21
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,78,2018_08_11_14_47_26.csv,2018-08-11T21:47:26.000000,3738,3767,49
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,78,2018_08_11_14_47_26.csv,2018-08-11T21:47:26.000000,7764,7793,32
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,79,2018_08_18_14_47_44.csv,2018-08-18T21:47:44.000000,8987,9016,30
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,81,2018_09_01_14_47_43.csv,2018-09-01T21:47:43.000000,13939,13968,24
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,82,2018_09_08_14_46_46.csv,2018-09-08T21:46:46.000000,6130,6159,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,82,2018_09_09_15_11_09.csv,2018-09-09T22:11:09.000000,7755,7784,38
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,82,2018_09_11_13_08_37.csv,2018-09-11T20:08:37.000000,13541,13570,36
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,83,2018_09_13_13_19_56.csv,2018-09-13T20:19:56.000000,6239,6268,33
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,83,2018_09_15_14_40_31.csv,2018-09-15T21:40:31.000000,4341,4370,41
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,87,2018_10_13_13_43_19.csv,2018-10-13T20:43:19.000000,2287,2316,46
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,87,2018_10_13_13_43_19.csv,2018-10-13T20:43:19.000000,3791,3820,34
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,87,2018_10_13_13_43_19.csv,2018-10-13T20:43:19.000000,4142,4171,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,88,2018_10_23_12_07_14.csv,2018-10-23T19:07:14.000000,11450,11479,12
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,88,2018_10_23_12_07_14.csv,2018-10-23T19:07:14.000000,11649,11678,1
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,88,2018_10_23_12_07_14.csv,2018-10-23T19:07:14.000000,12237,12266,17
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,88,2018_10_23_12_07_14.csv,2018-10-23T19:07:14.000000,12625,12654,5
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,89,2018_10_25_12_22_01.csv,2018-10-25T19:22:01.000000,5490,5519,44
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,89,2018_10_27_13_47_30.csv,2018-10-27T20:47:30.000000,5327,5356,37
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,89,2018_10_27_13_47_30.csv,2018-10-27T20:47:30.000000,5767,5796,53
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,89,2018_10_30_12_05_01.csv,2018-10-30T19:05:01.000000,12243,12272,32
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,91,2018_11_10_12_44_19.csv,2018-11-10T20:44:19.000000,2573,2602,25
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,91,2018_11_10_12_44_19.csv,2018-11-10T20:44:19.000000,15496,15525,29
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,93,2018_11_24_12_46_59.csv,2018-11-24T20:46:59.000000,14972,15001,25
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,95,2018_12_06_11_20_07.csv,2018-12-06T19:20:07.000000,6821,6850,38
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,96,2018_12_13_14_00_17.csv,2018-12-13T22:00:17.000000,4423,4452,17
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,98,2018_12_26_11_11_31.csv,2018-12-26T19:11:31.000000,12256,12285,31
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,98,2018_12_26_11_11_31.csv,2018-12-26T19:11:31.000000,12532,12561,23
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,98,2018_12_27_11_21_35.csv,2018-12-27T19:21:35.000000,13674,13703,42
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,98,2019_01_01_12_17_37.csv,2019-01-01T20:17:37.000000,547,576,37
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,98,2019_01_01_12_17_37.csv,2019-01-01T20:17:37.000000,3282,3311,32
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,98,2019_01_01_12_17_37.csv,2019-01-01T20:17:37.000000,11407,11436,38
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,98,2019_01_01_12_17_37.csv,2019-01-01T20:17:37.000000,18095,18124,29
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,98,2019_01_01_12_17_37.csv,2019-01-01T20:17:37.000000,21103,21132,42
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,99,2019_01_03_11_24_23.csv,2019-01-03T19:24:23.000000,16461,16490,49
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,99,2019_01_03_11_24_23.csv,2019-01-03T19:24:23.000000,17924,17953,44
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,99,2019_01_08_22_02_26.csv,2019-01-09T06:02:26.000000,3912,3941,29
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,100,2019_01_09_13_19_47.csv,2019-01-09T21:19:47.000000,5625,5654,34
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,100,2019_01_09_13_19_47.csv,2019-01-09T21:19:47.000000,15289,15318,32
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,100,2019_01_09_13_19_47.csv,2019-01-09T21:19:47.000000,15833,15862,43
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,100,2019_01_09_13_19_47.csv,2019-01-09T21:19:47.000000,18047,18076,50
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,100,2019_01_12_12_47_48.csv,2019-01-12T20:47:48.000000,8687,8716,20
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,101,2019_01_16_13_13_57.csv,2019-01-16T21:13:57.000000,12252,12281,18
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,101,2019_01_16_13_13_57.csv,2019-01-16T21:13:57.000000,15142,15171,24
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,101,2019_01_18_14_18_40.csv,2019-01-18T22:18:40.000000,24618,24647,46
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,101,2019_01_22_11_06_53.csv,2019-01-22T19:06:53.000000,14701,14730,41
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,102,2019_01_24_11_21_00.csv,2019-01-24T19:21:00.000000,6344,6373,34
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,106,2019_02_23_12_45_39.csv,2019-02-23T20:45:39.000000,6382,6411,39
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,106,2019_02_23_12_45_39.csv,2019-02-23T20:45:39.000000,6560,6589,35
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,111,2019_03_30_13_46_15.csv,2019-03-30T20:46:15.000000,2310,2339,38
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,111,2019_03_30_13_46_15.csv,2019-03-30T20:46:15.000000,5748,5777,33
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,111,2019_03_30_13_46_15.csv,2019-03-30T20:46:15.000000,8819,8848,31
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,112,2019_04_06_14_45_53.csv,2019-04-06T21:45:53.000000,4842,4871,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,113,2019_04_11_13_22_39.csv,2019-04-11T20:22:39.000000,14091,14120,44
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,114,2019_04_18_13_22_13.csv,2019-04-18T20:22:13.000000,6265,6294,41
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,115,2019_04_24_15_04_01.csv,2019-04-24T22:04:01.000000,5248,5277,39
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,115,2019_04_24_15_04_01.csv,2019-04-24T22:04:01.000000,5448,5477,29
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,115,2019_04_24_15_04_01.csv,2019-04-24T22:04:01.000000,7252,7281,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,115,2019_04_24_15_04_01.csv,2019-04-24T22:04:01.000000,12186,12215,39
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,115,2019_04_24_15_04_01.csv,2019-04-24T22:04:01.000000,12846,12875,47
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,118,2019_05_18_14_47_02.csv,2019-05-18T21:47:02.000000,3459,3488,32
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,121,2019_06_08_14_46_34.csv,2019-06-08T21:46:34.000000,7725,7754,31
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,122,2019_06_15_14_46_03.csv,2019-06-15T21:46:03.000000,13613,13642,20
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,128,2019_07_24_14_59_29.csv,2019-07-24T21:59:29.000000,11679,11708,46
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,128,2019_07_24_14_59_29.csv,2019-07-24T21:59:29.000000,13322,13351,32
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,129,2019_08_06_13_08_45.csv,2019-08-06T20:08:45.000000,10236,10265,22
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,131,2019_08_18_03_45_49.csv,2019-08-18T10:45:49.000000,4198,4227,25
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,132,2019_08_28_03_31_20.csv,2019-08-28T10:31:20.000000,5256,5285,43
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,134,2019_09_07_14_46_19.csv,2019-09-07T21:46:19.000000,2884,2913,22
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,134,2019_09_07_14_46_19.csv,2019-09-07T21:46:19.000000,4221,4250,29
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,134,2019_09_10_13_06_56.csv,2019-09-10T20:06:56.000000,12594,12623,25
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,135,2019_09_14_14_30_23.csv,2019-09-14T21:30:23.000000,4200,4229,16
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,135,2019_09_14_14_30_23.csv,2019-09-14T21:30:23.000000,4780,4809,12
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,135,2019_09_14_14_30_23.csv,2019-09-14T21:30:23.000000,11548,11577,22
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,135,2019_09_14_14_30_23.csv,2019-09-14T21:30:23.000000,11648,11677,17
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,135,2019_09_14_14_30_23.csv,2019-09-14T21:30:23.000000,13502,13531,26
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,135,2019_09_17_13_07_29.csv,2019-09-17T20:07:29.000000,12961,12990,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,137,2019_09_25_17_33_53.csv,2019-09-26T00:33:53.000000,3893,3922,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,137,2019_09_26_13_20_30.csv,2019-09-26T20:20:30.000000,14122,14151,51
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,137,2019_09_28_14_49_50.csv,2019-09-28T21:49:50.000000,5847,5876,50
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,137,2019_09_28_14_49_50.csv,2019-09-28T21:49:50.000000,7264,7293,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,137,2019_09_28_14_49_50.csv,2019-09-28T21:49:50.000000,16303,16332,31
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,137,2019_09_28_14_49_50.csv,2019-09-28T21:49:50.000000,17654,17683,24
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,138,2019_10_03_15_58_55.csv,2019-10-03T22:58:55.000000,3398,3427,9
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,138,2019_10_03_15_58_55.csv,2019-10-03T22:58:55.000000,5632,5661,7
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,138,2019_10_03_15_58_55.csv,2019-10-03T22:58:55.000000,7878,7907,10
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,139,2019_10_12_13_45_01.csv,2019-10-12T20:45:01.000000,14378,14407,54
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,140,2019_10_21_14_00_38.csv,2019-10-21T21:00:38.000000,9529,9558,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,141,2019_10_28_14_04_51.csv,2019-10-28T21:04:51.000000,8911,8940,27
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,141,2019_10_28_14_04_51.csv,2019-10-28T21:04:51.000000,12346,12375,20
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,141,2019_10_28_14_04_51.csv,2019-10-28T21:04:51.000000,15853,15882,35
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,144,2019_11_14_11_20_48.csv,2019-11-14T19:20:48.000000,2923,2952,37
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,144,2019_11_14_11_20_48.csv,2019-11-14T19:20:48.000000,14466,14495,42
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,145,2019_11_21_11_21_55.csv,2019-11-21T19:21:55.000000,6623,6652,47
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,145,2019_11_23_18_39_50.csv,2019-11-24T02:39:50.000000,11602,11631,7
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,145,2019_11_25_13_04_30.csv,2019-11-25T21:04:30.000000,4774,4803,45
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,145,2019_11_25_13_04_30.csv,2019-11-25T21:04:30.000000,19088,19117,47
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,147,2019_12_05_12_41_32.csv,2019-12-05T20:41:32.000000,5281,5310,45
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,147,2019_12_05_12_41_32.csv,2019-12-05T20:41:32.000000,12559,12588,21
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,147,2019_12_05_12_41_32.csv,2019-12-05T20:41:32.000000,13698,13727,34
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,147,2019_12_05_12_41_32.csv,2019-12-05T20:41:32.000000,20218,20247,32
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,147,2019_12_05_12_41_32.csv,2019-12-05T20:41:32.000000,21142,21171,32
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,147,2019_12_05_12_41_32.csv,2019-12-05T20:41:32.000000,21748,21777,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,147,2019_12_07_12_43_49.csv,2019-12-07T20:43:49.000000,3456,3485,41
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,149,2019_12_19_11_22_17.csv,2019-12-19T19:22:17.000000,2869,2898,35
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,149,2019_12_19_11_22_17.csv,2019-12-19T19:22:17.000000,4355,4384,25
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,150,2019_12_26_11_20_44.csv,2019-12-26T19:20:44.000000,6802,6831,31
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,150,2019_12_26_11_20_44.csv,2019-12-26T19:20:44.000000,7505,7534,24
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,150,2019_12_30_12_12_33.csv,2019-12-30T20:12:33.000000,6013,6042,57
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,150,2019_12_30_12_12_33.csv,2019-12-30T20:12:33.000000,6289,6318,45
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,150,2019_12_30_12_12_33.csv,2019-12-30T20:12:33.000000,22357,22386,37
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,151,2020_01_02_11_20_48.csv,2020-01-02T19:20:48.000000,2771,2800,40
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,153,2020_01_16_11_22_30.csv,2020-01-16T19:22:30.000000,6642,6671,46
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,153,2020_01_21_11_00_32.csv,2020-01-21T19:00:32.000000,23947,23976,35
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,154,2020_01_24_12_16_05.csv,2020-01-24T20:16:05.000000,22142,22171,28
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,156,2020_02_08_12_00_23.csv,2020-02-08T20:00:23.000000,4894,4923,24
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,157,2020_02_13_11_24_34.csv,2020-02-13T19:24:34.000000,6268,6297,49
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,157,2020_02_13_11_24_34.csv,2020-02-13T19:24:34.000000,6914,6943,45
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,158,2020_02_20_11_23_37.csv,2020-02-20T19:23:37.000000,17967,17996,48
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,160,2020_03_05_11_19_24.csv,2020-03-05T19:19:24.000000,6586,6615,48
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,161,2020_03_12_12_22_57.csv,2020-03-12T19:22:57.000000,6594,6623,44
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,162,2020_03_19_12_22_06.csv,2020-03-19T19:22:06.000000,6388,6417,48
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_09_14_48_14.csv,2020-04-09T21:48:14.000000,2772,2801,53
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_09_14_48_14.csv,2020-04-09T21:48:14.000000,3125,3154,43
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_09_14_48_14.csv,2020-04-09T21:48:14.000000,4085,4114,59
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_09_14_48_14.csv,2020-04-09T21:48:14.000000,6133,6162,33
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_09_14_48_14.csv,2020-04-09T21:48:14.000000,10130,10159,45
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_09_15_48_14.csv,2020-04-09T21:48:14.000000,2772,2801,53
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_09_15_48_14.csv,2020-04-09T21:48:14.000000,3125,3154,43
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_09_15_48_14.csv,2020-04-09T21:48:14.000000,4085,4114,59
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_09_15_48_14.csv,2020-04-09T21:48:14.000000,6133,6162,33
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_09_15_48_14.csv,2020-04-09T21:48:14.000000,10130,10159,45
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_13_14_47_22.csv,2020-04-13T21:47:22.000000,3401,3430,41
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_13_14_47_22.csv,2020-04-13T21:47:22.000000,6937,6966,32
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_13_15_47_22.csv,2020-04-13T21:47:22.000000,3401,3430,41
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,165,2020_04_13_15_47_22.csv,2020-04-13T21:47:22.000000,6937,6966,32
1f3f4f79-ca37-42a7-ba99-83dbb20fcb7a,F,168,2020_05_01_16_02_10.csv,2020-05-01T22:02:10.000000,9610,9639,9
